chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	4933407K13Rik	75725457	75764699	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	50	1	37
chrX	4933407K13Rik	75725457	75764699	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	37	1	37
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	23	1	23
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	32	1	23
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	27	1	23
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	39	1	39
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	40	1	39
chrX	4933407K13Rik	75725457	75764699	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	48	1	39
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	29	1	29
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	41	1	29
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	53	1	29
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	40	1	34
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	49	1	34
chrX	5330434G04Rik	105372993	105391754	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	34	1	34
chrX	5430427O19Rik	85776967	85891499	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	47	1	31
chrX	5430427O19Rik	85776967	85891499	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	33	1	31
chrX	5430427O19Rik	85776967	85891499	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	31	1	31
chrX	5430427O19Rik	85776967	85891499	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	26	1	26
chrX	5430427O19Rik	85776967	85891499	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	28	1	26
chrX	5430427O19Rik	85776967	85891499	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	30	1	26
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	21	0,96	21
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	0,92	26	0,96	21
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,96	27	0,96	21
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	26	1	25
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	25	1	25
chrX	5430427O19Rik	85776967	85891499	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	61	1	25
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	99	1	76
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	0,99	76	1	76
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	89	1	76
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	65	1	65
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	85	1	65
chrX	5430427O19Rik	85776967	85891499	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	76	1	65
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	0,68	72	0,71	61
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	0,77	61	0,71	61
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	0,71	102	0,71	61
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	69	1	48
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	53	1	48
chrX	5530601H04Rik	105040853	105070124	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	48	1	48
chrX	5530601H04Rik	105040853	105070124	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	0,72	39	0,72	26
chrX	5530601H04Rik	105040853	105070124	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	0,73	26	0,72	26
chrX	5530601H04Rik	105040853	105070124	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	0,71	42	0,72	26
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	0,77	30	0,77	30
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	0,61	31	0,77	30
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,81	36	0,77	30
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	37	1	30
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	30	1	30
chrX	5530601H04Rik	105040853	105070124	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	47	1	30
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	0,94	36	0,83	36
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	0,83	63	0,83	36
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	0,73	48	0,83	36
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	47	1	34
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	57	1	34
chrX	5530601H04Rik	105040853	105070124	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	34	1	34
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	0,98	115	1	115
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	121	1	115
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	158	1	115
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	143	1	123
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	159	1	123
chrX	A230072C01Rik	20961675	20987349	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	123	1	123
chrX	A230072C01Rik	20961675	20987349	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	32	1	32
chrX	A230072C01Rik	20961675	20987349	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	36	1	32
chrX	A230072C01Rik	20961675	20987349	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	50	1	32
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	40	1	37
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	51	1	37
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	37	1	37
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	77	1	73
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	79	1	73
chrX	A230072C01Rik	20961675	20987349	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	73	1	73
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	32	1	25
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	25	1	25
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	33	1	25
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	35	1	31
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	31	1	31
chrX	A230072C01Rik	20961675	20987349	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	67	1	31
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	69	1	45
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	76	1	45
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	45	1	45
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	103	1	66
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	79	1	66
chrX	A230072C01Rik	20961675	20987349	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	66	1	66
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	21	1	21
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	26	1	21
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	27	1	21
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	22	1	22
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	27	1	22
chrX	A230072C01Rik	20961675	20987349	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	26	1	22
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	88	1	53
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	54	1	53
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	53	1	53
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	96	1	62
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	62	1	62
chrX	A230072C01Rik	20961675	20987349	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	77	1	62
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	54	1	32
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	52	1	32
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	32	1	32
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	53	1	22
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	22	1	22
chrX	A630033H20Rik	107148926	107173661	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	39	1	22
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	108	1	44
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	100	1	44
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	44	1	44
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	85	1	66
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	99	1	66
chrX	A830080D01Rik	159532639	159593081	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	66	1	66
chrX	A830080D01Rik	159532639	159593081	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	50	1	20
chrX	A830080D01Rik	159532639	159593081	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	43	1	20
chrX	A830080D01Rik	159532639	159593081	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	20	1	20
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	52	1	27
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	40	1	27
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	27	1	27
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	0,98	49	1	49
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	59	1	49
chrX	A830080D01Rik	159532639	159593081	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	100	1	49
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	76	1	62
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	62	1	62
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	68	1	62
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	75	1	75
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	102	1	75
chrX	A830080D01Rik	159532639	159593081	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	92	1	75
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	68	1	68
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	94	1	68
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	84	1	68
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	119	1	91
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	124	1	91
chrX	A830080D01Rik	159532639	159593081	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	91	1	91
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	200	1	145
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	236	1	145
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	145	1	145
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	274	1	197
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	197	1	197
chrX	Abcb7	104280564	104413846	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	255	1	197
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	281	1	78
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	129	1	78
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	78	1	78
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	279	1	166
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	166	1	166
chrX	Abcb7	104280564	104413846	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	224	1	166
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	140	1	140
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	175	1	140
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	192	1	140
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	264	1	250
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	250	1	250
chrX	Abcb7	104280564	104413846	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	291	1	250
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	98	1	98
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	144	1	98
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	126	1	98
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	212	1	121
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	121	1	121
chrX	Abcb7	104280564	104413846	-	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	226	1	121
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	60	1	60
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,97	79	1	60
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	71	1	60
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	179	1	97
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	151	1	97
chrX	Abcb7	104280564	104413846	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	0,99	97	1	97
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	408	1	244
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	244	1	244
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	271	1	244
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	364	1	311
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	342	1	311
chrX	Abcb7	104280564	104413846	-	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	0,99	311	1	311
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	177	1	104
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	200	1	104
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	104	1	104
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	152	1	139
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	142	1	139
chrX	Abcb7	104280564	104413846	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	139	1	139
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	31	1	31
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	65	1	31
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	32	1	31
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	56	1	39
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	45	1	39
chrX	Abcd1	73716596	73738534	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	39	1	39
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	41	1	23
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	23	1	23
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	0,97	72	1	23
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	87	1	55
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	55	1	55
chrX	Abcd1	73716596	73738534	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	59	1	55
chrX	Abcd1	73716596	73738534	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	45	1	45
chrX	Abcd1	73716596	73738534	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	66	1	45
chrX	Abcd1	73716596	73738534	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	46	1	45
chrX	Abcd1	73716596	73738534	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	24	1	24
chrX	Abcd1	73716596	73738534	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	60	1	24
chrX	Abcd1	73716596	73738534	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	42	1	24
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	58	1	58
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,95	83	1	58
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	64	1	58
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	139	1	83
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	0,98	83	1	83
chrX	Abcd1	73716596	73738534	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	124	1	83
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	48	1	23
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	26	1	23
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	23	1	23
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	56	1	47
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	52	1	47
chrX	Abcd1	73716596	73738534	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	47	1	47
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	116	1	107
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	126	1	107
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	107	1	107
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	163	1	137
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	189	1	137
chrX	Abcd1	73716596	73738534	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	137	1	137
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	0,84	290	0,84	219
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	0,84	282	0,84	219
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	0,92	219	0,84	219
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	317	1	317
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	390	1	317
chrX	Ace2	164139341	164188418	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	449	1	317
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	0,81	102	0,84	102
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	0,89	135	0,84	102
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,84	122	0,84	102
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	243	1	231
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	231	1	231
chrX	Ace2	164139341	164188418	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	262	1	231
chrX	Acot9	155262442	155297654	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	88	1	46
chrX	Acot9	155262442	155297654	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	46	1	46
