chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	4933407K13Rik	75725457	75764699	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	31	1	20
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	44	0,98	44
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,95	56	0,98	44
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	0,98	49	0,98	44
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	50	1	50
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	58	1	50
chrX	4933407K13Rik	75725457	75764699	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	65	1	50
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	0,98	60	1	60
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	61	1	60
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	69	1	60
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	52	1	37
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	49	1	37
chrX	4933407K13Rik	75725457	75764699	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	37	1	37
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	58	1	46
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	46	1	46
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	58	1	46
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	49	1	49
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	53	1	49
chrX	5330434G04Rik	105372993	105391754	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	56	1	49
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	56	1	43
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	48	1	43
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,98	43	1	43
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	40	1	40
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	41	1	40
chrX	5430427O19Rik	85776967	85891499	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	40	1	40
chrX	5430427O19Rik	85776967	85891499	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	45	1	21
chrX	5430427O19Rik	85776967	85891499	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	23	1	21
chrX	5430427O19Rik	85776967	85891499	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	21	1	21
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	24	1	24
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	36	1	24
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	50	1	24
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	53	1	39
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	41	1	39
chrX	5430427O19Rik	85776967	85891499	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	39	1	39
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	106	1	106
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	141	1	106
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	143	1	106
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	104	1	104
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	130	1	104
chrX	5430427O19Rik	85776967	85891499	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	124	1	104
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	0,68	74	0,63	74
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	0,63	78	0,63	74
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,6	95	0,63	74
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	52	1	52
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	70	1	52
chrX	5530601H04Rik	105040853	105070124	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	58	1	52
chrX	5530601H04Rik	105040853	105070124	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	0,86	36	0,67	33
chrX	5530601H04Rik	105040853	105070124	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,64	33	0,67	33
chrX	5530601H04Rik	105040853	105070124	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	0,67	39	0,67	33
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,79	58	0,79	49
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	0,82	49	0,79	49
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	0,73	64	0,79	49
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	32	1	32
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	32	1	32
chrX	5530601H04Rik	105040853	105070124	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	49	1	32
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	0,82	60	0,8	60
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	0,7	67	0,8	60
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	0,8	71	0,8	60
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	53	1	45
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	45	1	45
chrX	5530601H04Rik	105040853	105070124	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	47	1	45
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	0,99	146	1	137
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	170	1	137
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	137	1	137
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	192	1	154
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	210	1	154
chrX	A230072C01Rik	20961675	20987349	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	154	1	154
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	30	1	30
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	53	1	30
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	71	1	30
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	57	1	46
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	46	1	46
chrX	A230072C01Rik	20961675	20987349	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	62	1	46
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	48	1	48
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	55	1	48
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	83	1	48
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	91	1	51
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	99	1	51
chrX	A230072C01Rik	20961675	20987349	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	51	1	51
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	41	1	36
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	36	1	36
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	58	1	36
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	36	1	30
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	57	1	30
chrX	A230072C01Rik	20961675	20987349	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	30	1	30
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	124	1	82
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	82	1	82
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	106	1	82
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	111	1	111
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	137	1	111
chrX	A230072C01Rik	20961675	20987349	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	140	1	111
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	52	1	29
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	41	1	29
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	29	1	29
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	30	1	25
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	34	1	25
chrX	A230072C01Rik	20961675	20987349	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	25	1	25
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	115	1	96
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	96	1	96
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	137	1	96
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	100	1	96
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	96	1	96
chrX	A230072C01Rik	20961675	20987349	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	123	1	96
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	60	1	60
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	78	1	60
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	113	1	60
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	38	1	38
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	75	1	38
chrX	A630033H20Rik	107148926	107173661	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	75	1	38
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	80	1	72
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	72	1	72
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	103	1	72
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	129	1	82
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	82	1	82
chrX	A830080D01Rik	159532639	159593081	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	94	1	82
chrX	A830080D01Rik	159532639	159593081	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,96	25	1	25
chrX	A830080D01Rik	159532639	159593081	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	27	1	25
chrX	A830080D01Rik	159532639	159593081	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	27	1	25
chrX	A830080D01Rik	159532639	159593081	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	43	1	36
chrX	A830080D01Rik	159532639	159593081	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	45	1	36
chrX	A830080D01Rik	159532639	159593081	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	36	1	36
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	78	1	77
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	77	1	77
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	104	1	77
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	91	1	63
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	103	1	63
chrX	A830080D01Rik	159532639	159593081	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	63	1	63
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	123	1	123
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	160	1	123
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	130	1	123
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	80	1	80
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	0,99	108	1	80
chrX	A830080D01Rik	159532639	159593081	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	107	1	80
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	315	1	215
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	215	1	215
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	265	1	215
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	288	1	246
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	287	1	246
chrX	Abcb7	104280564	104413846	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	246	1	246
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	283	1	220
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	256	1	220
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	220	1	220
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	244	1	225
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	294	1	225
chrX	Abcb7	104280564	104413846	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	225	1	225
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	186	1	186
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	236	1	186
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	196	1	186
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	307	1	200
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	200	1	200
chrX	Abcb7	104280564	104413846	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	210	1	200
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	122	1	122
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	141	1	122
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	243	1	122
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	218	1	155
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	166	1	155
chrX	Abcb7	104280564	104413846	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	155	1	155
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	95	1	95
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	119	1	95
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	125	1	95
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	106	1	106
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	108	1	106
chrX	Abcb7	104280564	104413846	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	179	1	106
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	343	1	334
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	347	1	334
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	334	1	334
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	328	1	299
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	315	1	299
chrX	Abcb7	104280564	104413846	-	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	299	1	299
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	154	1	154
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	159	1	154
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	236	1	154
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	148	1	105
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	105	1	105
chrX	Abcb7	104280564	104413846	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	173	1	105
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	47	1	39
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	60	1	39
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	39	1	39
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	67	1	53
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	53	1	53
chrX	Abcd1	73716596	73738534	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	64	1	53
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	87	1	70
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	80	1	70
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	70	1	70
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	89	1	62
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	74	1	62
chrX	Abcd1	73716596	73738534	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	62	1	62
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	50	1	31
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	45	1	31
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	31	1	31
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	29	1	29
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	34	1	29
chrX	Abcd1	73716596	73738534	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	65	1	29
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	72	1	40
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	40	1	40
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	54	1	40
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	37	1	37
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	51	1	37
chrX	Abcd1	73716596	73738534	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	69	1	37
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	151	1	151
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	160	1	151
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,99	158	1	151
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	129	1	129
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	174	1	129
chrX	Abcd1	73716596	73738534	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	178	1	129
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	62	1	57
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	57	1	57
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	63	1	57
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	52	1	42
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	0,98	57	1	42
chrX	Abcd1	73716596	73738534	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	42	1	42
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	237	1	196
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	196	1	196
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	264	1	196
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	240	1	185
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	185	1	185
chrX	Abcd1	73716596	73738534	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	249	1	185
chrX	Ace2	164139341	164188418	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	317	1	317
chrX	Ace2	164139341	164188418	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	327	1	317
chrX	Ace2	164139341	164188418	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	485	1	317
